o_zone_id,d_zone_id,dist_km,volume
187,54,4.579484077782092,0.0
187,55,4.385504988856821,0.0
187,59,5.098518463329192,0.0
187,61,4.482364092475554,0.0
187,67,4.426574039355027,0.0076405231924003445
187,69,4.527493688236937,0.0
187,72,4.2069354849783185,0.5200445100869528
187,78,4.860482657767633,0.0
187,108,4.577190375805509,0.0
187,110,4.444961587516705,0.31565187047856524
187,112,4.875562759167713,0.0
187,113,4.334722946820566,0.06395351812441712
187,114,4.329039650265454,0.0
187,118,4.292149407179467,0.2572079361750883
187,119,3.1720441839422215,2.7471810337615037
187,147,3.6201017827535678,0.9926581459622021
187,187,0.0,0.0
187,204,0.8705240658761129,1.8333876295762015
187,220,3.8093083523555884,0.5642347293371506
187,235,1.5982777989486627,2.4013984165187807
187,239,3.8968314661896737,0.6100846201993355
187,273,4.116057073373006,0.6576499348695602
187,281,4.217445149760365,0.0
187,289,4.366806122555249,0.0
187,443,4.228419212434517,0.0
187,461,3.0335308955878517,0.0
187,467,3.5645059838456565,0.003598888206428761
187,495,2.8745316753977046,0.9426546782700015
187,497,2.9270457546123136,0.0
187,501,2.6729360627951335,0.005580473603745214
187,601,1.9659879200301633,0.6094976005751324
187,614,4.268555042623602,1.6195261052997543
187,636,1.4661841504934312,1.3128013683938324
187,639,1.2588574316422712,1.93268291691454
187,640,2.42033489425969,0.001285082697933053
187,641,2.4393281185647098,0.5213747572562982
187,642,3.0876372843851607,0.6393022250983672
187,643,3.1637804712126973,0.014898115602043264
187,644,1.4736418406898495,2.171781275474088
187,645,2.114414498642542,0.27589503537987775
187,646,2.1746126389157565,1.5267125734779294
187,647,0.9119506818691916,0.4279963493095838
187,648,2.5371051860389096,3.220197074631216
187,649,0.8683828597652864,0.6135536048928819
187,650,0.9117955023078859,0.011926832287454395
187,651,1.3959768656713107,1.3287547806650657
187,652,1.3614533148794161,0.48549688182831774
187,653,1.7292042953398923,0.5532366040195881
187,654,1.3091126989128687,1.050052134898907
187,655,2.0585415272164274,1.9542078529710687
187,656,2.6788314469771866,2.063822958188627
187,658,3.999627416120469,0.0
187,661,3.947647597377233,1.581886640718627
187,674,3.3404109377122513,2.125574119151742
187,675,3.220731358000323,0.1475645446403202
187,678,2.975215542877455,0.8536735119791365
187,686,0.6353164906871862,1.4856660970833029
187,689,0.6780210792874827,1.677529685322222
187,692,3.175502415699305,1.3467553766467402
187,707,1.3304649600024654,0.3891292456814522
187,710,3.0965964812872984,1.1119092032295508
187,713,4.052456528693439,0.596838266400389
187,715,4.02438245314571,0.0
187,716,3.3318469574705634,1.9760792192542846
187,718,1.312804297713914,0.2702065932220991
187,725,1.7417741528035193,1.2547083664088483
204,19,2.557793316712735,40.47186180857469
204,22,4.338244862141483,7.994560816198448
204,25,3.6807628589076473,0.0
204,54,4.8538108882859605,0.0
204,55,4.652164824846278,0.0
204,59,4.342288522819635,0.0
204,61,3.729941745011039,0.0
204,67,3.6753364983086243,0.15027806802645813
204,69,4.815142442903394,0.0
204,72,4.402469375606272,9.062085443477073
204,78,5.171355901387201,0.0
204,108,3.8100517588490845,0.0
204,110,3.695859923539926,6.206609401457774
204,112,5.194078127564304,0.0
204,113,4.512364186349385,1.1170011606336627
204,114,4.504312116507593,0.0
204,118,4.431045189682176,4.514560642784803
204,119,3.3590844594862332,47.90993767186711
204,147,3.450654475668825,18.12570843741412
204,187,0.8705240658761129,1.8853788904552424
204,204,0.0,0.0
204,220,4.133031156541032,9.671325176499906
204,235,0.9222507498192211,47.138935015602556
204,239,3.6359496537357936,11.270809609956427
204,273,4.198515662463773,11.626393603033277
204,281,4.615903190761119,0.0
204,289,4.506809002121725,0.0
204,443,4.639855569316859,0.0
204,461,2.1630743395796883,0.0
204,467,2.713703885406418,0.07178153610906916
204,495,2.0520462958687538,18.76044998980707
204,497,2.1033357443922513,0.0
204,501,3.4446650203424185,0.09021335214206773
204,601,1.911936712438288,10.968033932224396
204,614,3.7059445299268727,31.095429816412565
204,636,1.8265706573256468,22.339125837604993
204,639,2.061400943759266,30.97660099129977
204,640,3.198961131973663,0.02074640715446751
204,641,3.1997686607688496,8.437212189726502
204,642,3.5751939509264936,10.72545335818957
204,643,3.6299120865469554,0.2506484030067737
204,644,0.8906714407676193,42.10737166629316
204,645,1.6101025402386469,5.2732381373140464
204,646,1.6741519505433737,29.16017069539121
204,647,0.09218359198926984,8.854503991103597
204,648,2.855129066331302,55.19449381152146
204,649,1.5967629042548332,9.901032384048294
204,650,1.5996898187111481,0.1936081227181639
204,651,1.786832173404057,22.513823289376813
204,652,0.9813254520665478,9.148782693524984
204,653,1.5568409304151984,10.117136547390984
204,654,1.4954874004005823,18.286317745210095
204,655,1.995560193603044,35.207267507015175
204,656,2.865990264151161,35.984500681838114
204,658,3.2023206302354805,0.0
204,661,3.157627610632363,31.28554243470225
204,674,3.0783000397230627,39.28392285596874
204,675,3.7135723141425676,2.4742632587779316
204,678,2.104704547472511,17.09333563180057
204,686,0.8657828319857391,25.641832157534378
204,689,0.8196644579897107,29.341569290069486
204,692,3.366108867869059,23.476203490788023
204,707,0.8991847760027891,7.388605884815432
204,710,2.271219029107022,22.124799887302533
204,713,4.10965758962274,10.585384917135809
204,715,3.7642841980932245,0.0
204,716,3.0745409535901476,36.498464543537644
204,718,1.5028280132282152,4.70325305504632
204,725,1.5860009119012053,22.893121363549
220,19,1.7220731112161598,20.28660446415234
220,22,0.6312641814318979,5.882124293471781
220,25,5.235769169908816,0.0
220,54,0.7931219347911654,0.0
220,55,0.6243380012983332,0.0
220,59,5.735183979526958,0.0
220,61,5.277648566058044,0.0
220,67,5.232729730354202,0.05528547139579033
220,69,0.7286510665266299,0.0
220,72,0.7204711258445837,6.631515044941487
220,78,1.0514700530130876,0.0
220,108,5.442259968634556,0.0
220,110,5.2309368145266015,2.289882892441078
220,112,1.0684245279012228,0.0
220,113,0.8636918524670418,0.8115164560575185
220,114,0.8695090001204139,0.0
220,118,0.9970999353843127,3.1840750997021923
220,119,0.9242061461547227,29.76313881287328
220,147,2.176357363476327,9.601659801102137
220,187,3.8093083523555884,0.5722290716810887
220,204,4.133031156541032,9.537877631404966
220,220,0.00013425878593145295,8.871595256351338
220,235,5.046901643251275,12.310110462111984
220,239,2.6072188172415607,5.777954355624307
220,273,1.1733918739580735,7.764116111582601
220,281,0.5968082723500148,0.0
220,289,1.03140588873209,0.0
220,443,0.6584345713040648,0.0
220,461,5.501402382039495,0.0
220,467,5.449025367988298,0.022689181346307267
220,495,5.860804097475236,5.159979749432442
220,497,5.900473432412901,0.0
220,501,2.578217585720502,0.045294833130646014
220,601,2.390266610473899,4.619713155695893
220,614,4.103846336309743,13.259670376236699
220,636,2.35700583642999,9.343164627071497
220,639,3.043990996371998,12.221855508224584
220,640,2.6351701394015263,0.01001661148089587
220,641,2.510079472367181,4.141205454314186
220,642,1.006198546728483,6.77074341516508
220,643,0.8875588089234209,0.16209430978647382
220,644,3.640926937049081,13.09759937835465
220,645,3.3644763766122425,1.8790476340490565
220,646,3.348264810929042,10.503127710593512
220,647,4.076388131839481,2.2563158507186323
220,648,1.2851509230894507,30.526136435541005
220,649,3.065188500302814,3.6606033817052603
220,650,2.9819222654752915,0.07238610001793296
220,651,2.419605589378618,9.28948462785666
220,652,3.3416711506752543,2.9964845614776228
220,653,2.77573571474065,3.8627887408528356
220,654,2.638835762446602,7.04847636917856
220,655,2.3431140863522546,15.088610625486247
220,656,1.325167770201315,19.819868500728152
220,658,5.269624214567496,0.0
220,661,5.183128982578238,10.834717713230084
220,674,2.523512995918659,18.947586949450184
220,675,0.9608347580913015,1.6003402479960298
220,678,5.427664597135959,5.0011396496761185
220,686,3.329591948732782,8.272072378794087
220,689,3.349231661724448,9.377981884591668
220,692,0.9108381531102201,14.625644486180601
220,707,3.4357875702480416,2.3626280678061895
220,710,4.913044786722003,7.063713860879216
220,713,1.2683946673978614,6.897156891041674
220,715,2.640485237532919,0.0
220,716,2.504719987367426,17.638881923066837
220,718,2.631721538627159,1.8163747798163397
220,725,2.7372412348331494,8.819517403172522
235,19,3.435445702210941,58.15872433001305
235,22,5.228581918084033,11.495282861534
235,25,3.7556669629898938,0.0
235,54,5.756826812302032,0.0
235,55,5.554410677821013,0.0
235,59,4.380858189896029,0.0
235,61,3.799859393176735,0.0
235,67,3.7503063607130414,0.2396746624059703
235,69,5.72090706501464,0.0
235,72,5.2891852778930355,13.036895619145271
235,78,6.080233446717459,0.0
235,108,3.8420890015095797,0.0
235,110,3.7747259868758487,9.893838163486604
235,112,6.104187515213629,0.0
235,113,5.393366839611919,1.6082352762095833
235,114,5.384685584889088,0.0
235,118,5.300832465885007,6.508829790357725
235,119,4.252078696975887,68.79906013081785
235,147,4.1965828509322405,26.525013092630868
235,187,1.5982777989486627,2.74253747870155
235,204,0.9222507498192211,52.35085443255939
235,220,5.046901643251275,13.862456528629284
235,235,0.0,0.0
235,239,4.3169545832612455,16.633840006268915
235,273,5.051029868981396,16.7960135583187
235,281,5.536332589213175,0.0
235,289,5.3763372006765735,0.0
235,443,5.561019771532159,0.0
235,461,1.7695204648814566,0.0
235,467,2.5167293096113807,0.11860308045619243
235,495,1.3495610777666636,33.21355211286607
235,497,1.4023721581929214,0.0
235,501,4.268991179490066,0.13070129446176199
235,601,2.767432414251239,15.780629630679343
235,614,4.094409256376696,47.641595064405216
235,636,2.748585215947995,31.854516156373688
235,639,2.85680648301856,44.93832866073909
235,640,4.017234501331226,0.03007187414604774
235,641,4.032344572515466,12.207370805156833
235,642,4.495694183779582,15.351856458706864
235,643,4.551577859117894,0.3587340073403113
235,644,1.572556543077084,61.645579596904746
235,645,2.223280448892833,7.823955425220188
235,646,2.282486067031533,43.30203840531491
235,647,0.9714579915450817,12.208047946396563
235,648,3.7732035313245054,78.94758159536018
235,649,2.4362445695822754,14.258502801962742
235,650,2.4570058424432326,0.2781675973606297
235,651,2.707638725815558,32.103910531750444
235,652,1.7856956321006945,13.185666013059885
235,653,2.389169013619325,14.58084669773193
235,654,2.4139041675437833,26.050376059573267
235,655,2.8441443129925426,50.71441270674359
235,656,3.764352316842052,51.60181025916532
235,658,3.1831321814545546,0.0
235,661,3.1618071230044515,50.351870492963755
235,674,3.7773052681084227,57.8102012816569
235,675,4.633912237902949,3.542146642832684
235,678,1.7358881255506737,28.914014616155153
235,686,1.7798520256759274,36.37209148517112
235,689,1.738935453179716,41.56724486187583
235,692,4.259870926747045,33.70900945480178
235,707,1.6913001604655291,10.65781904821757
235,710,2.2295375722499107,35.82394881435421
235,713,4.953635657288337,15.30760157678634
235,715,4.442145978306744,0.0
235,716,3.776964308909049,53.68733011705527
235,718,2.421411487524318,6.700276657726373
235,725,2.4228277974717574,32.97839346183177
239,19,1.7558223691531303,21.74036011909333
239,22,2.202093128016511,5.090958953286625
239,25,2.8226736868420006,0.0
239,54,2.7617384101700533,0.0
239,55,2.61196802473856,0.0
239,59,3.220628310167651,0.0
239,61,2.8558170957025535,0.0
239,67,2.8208864390399335,0.08106679937169796
239,69,2.7954164742194494,0.0
239,72,2.1809376824701237,5.8345246261152885
239,78,3.119686678349666,0.0
239,108,3.0234696664774328,0.0
239,110,2.812165121701927,3.36077396630122
239,112,3.167649831635707,0.0
239,113,2.1620733481031627,0.7311368041677848
239,114,2.1479993653656777,0.0
239,118,1.9597331524137789,3.0041440984232284
239,119,1.8753642987336974,28.102955426612038
239,147,0.45873597508962755,13.17196958039185
239,187,3.8968314661896737,0.6091525355745958
239,204,3.6359496537357936,10.94326080115805
239,220,2.6072188172415607,5.688529073566643
239,235,4.3169545832612455,14.54253601396659
239,239,0.0,0.0
239,273,1.6176745917548627,7.863194974582951
239,281,3.1684703767635276,0.0
239,289,2.0040150885632007,0.0
239,443,3.2402302603615185,0.0
239,461,3.889350262724306,0.0
239,467,3.4979918918458566,0.03132696645556065
239,495,4.525119085116406,6.580717321013191
239,497,4.546200084186631,0.0
239,501,4.41021403047023,0.03850814937114325
239,601,1.9622674449959039,5.2628440938321885
239,614,1.547259631597745,19.934363690126737
239,636,2.7906981085817795,9.503611286566889
239,639,3.970568180470373,11.677816085998792
239,640,4.322222740401128,0.008676254592594497
239,641,4.21888235007918,3.5757252843111633
239,642,3.1082530086747786,5.502758702697748
239,643,3.0352211665208473,0.1307351530289948
239,644,2.7735087766616693,15.773209191223017
239,645,2.0939173379047094,2.38757338875656
239,646,2.0355549293564814,13.421244550818805
239,647,3.546200552499644,2.5999236447005276
239,648,2.3792694628507225,28.37298065333783
239,649,3.6463381417569978,3.656196079076995
239,650,3.5505090613012857,0.07240943759527665
239,651,2.871225379544889,9.427775181266748
239,652,2.663353742178348,3.5224596602987366
239,653,2.170424010078988,4.501954269955915
239,654,2.679839662741089,7.5474412451981285
239,655,1.87277826125523,17.288156018356716
239,656,1.9432613203031894,19.623970442520097
239,658,3.0432576001126894,0.0
239,661,2.958325654184387,15.508233635665086
239,674,0.5610791606996044,26.759133046575176
239,675,3.1775238961642995,1.280680248639568
239,678,3.825309701990545,6.6028531016073835
239,686,3.2618903726103894,8.983344067619214
239,689,3.2206816506492983,10.26467084233287
239,692,1.889066402182841,13.757909759168223
239,707,2.7390117590468783,2.7836415402144485
239,710,3.07306752043505,9.62555457552426
239,713,1.476991338872243,7.214953697164478
239,715,0.12875330071539356,0.0
239,716,0.5674734150605759,24.82449197041799
239,718,2.679886196604922,1.943138880134562
239,725,2.1557768598104663,10.247279376251345
273,19,1.6556752701265307,24.402387414001865
273,22,0.6176148443050837,7.027288151359025
273,25,4.413523780537402,0.0
273,54,1.144650963516408,0.0
273,55,1.0041985280637407,0.0
273,59,4.836909849149466,0.0
273,61,4.449695669558883,0.0
273,67,4.411314134576486,0.07316567042367914
273,69,1.1819358218467293,0.0
273,72,0.5759791423582693,8.083697128955373
273,78,1.502393137693693,0.0
273,108,4.617479845215782,0.0
273,110,4.404773550362831,3.0323067687124956
273,112,1.5501272768411556,0.0
273,113,0.5444709426310644,1.015527759739836
273,114,0.5304068998179002,0.0
273,118,0.3458738899655657,4.200506205866714
273,119,1.003399463984978,35.08074731692102
273,147,1.274963614720681,12.926364152871203
273,187,4.116057073373006,0.6559123600110027
273,204,4.198515662463773,11.275912872164472
273,220,1.1733918739580735,7.635420346951337
273,235,5.051029868981396,14.66793236152883
273,239,1.6176745917548627,7.854419599508653
273,273,9.493529796600342e-05,12.910478454976616
273,281,1.6410688320409168,0.0
273,289,0.4010636917636697,0.0
273,443,1.7170023710193612,0.0
273,461,5.114219430231062,0.0
273,467,4.892925519717124,0.029026473035301065
273,495,5.61372968329629,6.346802149329393
273,497,5.645626931650856,0.0
273,501,3.569776517082841,0.047488613882741774
273,601,2.2885277593010187,5.581643506723121
273,614,3.164844270595099,17.8354428022329
273,636,2.685965054101892,10.668942240276374
273,639,3.675391552550869,13.43093410645401
273,640,3.5713061903374568,0.010578115646836634
273,641,3.449440357369624,4.370399515729305
273,642,2.017487092879438,7.029220260488034
273,643,1.9093048275595068,0.16782974123410022
273,644,3.506082035056549,15.887561620444808
273,645,3.022922724619992,2.3412476797425543
273,646,2.9862064818728316,13.12162827770986
273,647,4.123733163223927,2.6736532325806266
273,648,1.742362289351109,34.19316558669483
273,649,3.5421739206818788,4.103470191812949
273,650,3.4463543725174133,0.08126870552712577
273,651,2.766742141179683,10.58323145307376
273,652,3.2654858132359967,3.607585401622658
273,653,2.661868351942576,4.673927297261721
273,654,2.815273932909708,8.211880897675176
273,655,2.208417965184255,18.31020871727457
273,656,1.4559648249149435,23.207630187083332
273,658,4.5626204767889575,0.0
273,661,4.475730867462841,14.132359738363714
273,674,1.7390567752160406,25.062626002568873
273,675,2.025263842846971,1.6489608106449116
273,678,5.043229076895278,6.2600456845361565
273,686,3.5316074259614774,9.608286914617395
273,689,3.525119652565314,10.929587351340505
273,692,1.0058530982100395,17.199356140216064
273,707,3.3602552747457537,2.8441848161212695
273,710,4.399337620069496,8.990177431453935
273,713,0.14230253329419612,9.866414401656789
273,715,1.6136961581715183,0.0
273,716,1.724107549506898,23.32106881883656
273,718,2.8106252386741346,2.1154952697066993
273,725,2.6284216397190026,10.664603282408947
281,19,2.2921736100398826,0.0
281,22,1.0270643657511023,0.0
281,25,5.8296472337835965,0.0
281,54,0.7671068864845899,0.0
281,55,0.7389556991131745,0.0
281,59,6.322733725677775,0.0
281,61,5.871201343823662,0.0
281,67,5.826656039181435,0.0
281,69,0.6788826944364797,0.0
281,72,1.0876012405082953,0.0
281,78,0.7939356559369448,0.0
281,108,6.03615502826382,0.0
281,110,5.824563552913522,0.0
281,112,0.7813070632578678,0.0
281,113,1.1888577000144447,0.0
281,114,1.2000721692101395,0.0
281,118,1.3781240039032299,0.0
281,119,1.5166308686782992,0.0
281,147,2.7496067050287056,0.0
281,187,4.217445149760365,0.0
281,204,4.615903190761119,0.0
281,220,0.5968082723500148,0.0
281,235,5.536332589213175,0.0
281,239,3.1684703767635276,0.0
281,273,1.6410688320409168,0.0
281,281,0.0,0.0
281,289,1.3833612735622645,0.0
281,443,0.07648992984930089,0.0
281,461,6.071442185761498,0.0
281,467,6.03861135072132,0.0
281,495,6.404869440997257,0.0
281,497,6.4459047495209205,0.0
281,501,2.600041799209443,0.0
281,601,2.9455451654622324,0.0
281,614,4.682586267071567,0.0
281,636,2.8033926493655663,0.0
281,639,3.3235677264788253,0.0
281,640,2.7113315676254,0.0
281,641,2.589668652848987,0.0
281,642,1.1818082880958058,0.0
281,643,1.081705425959303,0.0
281,644,4.179917592488886,0.0
281,645,3.9403904676291086,0.0
281,646,3.9267789166727867,0.0
281,647,4.565242455940653,0.0
281,648,1.766943305208905,0.0
281,649,3.4226092980776985,0.0
281,650,3.3480201859930574,0.0
281,651,2.856557896024144,0.0
281,652,3.8727092606366855,0.0
281,653,3.324609939775322,0.0
281,654,3.122869187248267,0.0
281,655,2.904898024399858,0.0
281,656,1.8852812690019913,0.0
281,658,5.866360289334596,0.0
281,661,5.779881640430268,0.0
281,674,3.1135801360452304,0.0
281,675,1.0739471747517229,0.0
281,678,5.997575041119543,0.0
281,686,3.785861116186332,0.0
281,689,3.813399584856327,0.0
281,692,1.5029077494481418,0.0
281,707,3.9651620586233984,0.0
281,710,5.500110044252867,0.0
281,713,1.7591302196996341,0.0
281,715,3.192390728044615,0.0
281,716,3.0949668807145225,0.0
281,718,3.1152758179672144,0.0
281,725,3.28596588978906,0.0
289,19,1.9492436480292008,0.0
289,22,0.4001484295063361,0.0
289,25,4.810012497499646,0.0
289,54,0.7791489418728429,0.0
289,55,0.6749893012355175,0.0
289,59,5.22459401758242,0.0
289,61,4.845695076272319,0.0
289,67,4.80786801803272,0.0
289,69,0.8306073526922213,0.0
289,72,0.3135437099144179,0.0
289,78,1.12126692021492,0.0
289,108,5.013525975696993,0.0
289,110,4.8009717820444076,0.0
289,112,1.1704920251846656,0.0
289,113,0.19524013561707912,0.0
289,114,0.18345621812244686,0.0
289,118,0.07578382234029687,0.0
289,119,1.1971489403082984,0.0
289,147,1.6747764217788197,0.0
289,187,4.366806122555249,0.0
289,204,4.506809002121725,0.0
289,220,1.03140588873209,0.0
289,235,5.3763372006765735,0.0
289,239,2.0040150885632007,0.0
289,273,0.4010636917636697,0.0
289,281,1.3833612735622645,0.0
289,289,0.0,0.0
289,443,1.459614436181829,0.0
289,461,5.498879300257899,0.0
289,467,5.290523687935852,0.0
289,495,5.982671544930728,0.0
289,497,6.015694950832745,0.0
289,501,3.56879236274913,0.0
289,601,2.6089720934115688,0.0
289,614,3.550401416365102,0.0
289,636,2.912759614380668,0.0
289,639,3.8255263945477544,0.0
289,640,3.5988200114622946,0.0
289,641,3.4745380599680327,0.0
289,642,1.9893850198333518,0.0
289,643,1.8735312536225086,0.0
289,644,3.8482636070390597,0.0
289,645,3.3939468555059276,0.0
289,646,3.359729945185235,0.0
289,647,4.435336058173001,0.0
289,648,1.900567613056626,0.0
289,649,3.7399357196470957,0.0
289,650,3.6467370869816516,0.0
289,651,2.99017048096062,0.0
289,652,3.5947553306443356,0.0
289,653,2.9911773626936595,0.0
289,654,3.0836268346216613,0.0
289,655,2.5338337137994813,0.0
289,656,1.6880224231967165,0.0
289,658,4.963610926137537,0.0
289,661,4.876731383906833,0.0
289,674,2.1400205384979456,0.0
289,675,1.9695194396085052,0.0
289,678,5.4274579239948,0.0
289,686,3.80330487128575,0.0
289,689,3.8030096585425084,0.0
289,692,1.194878332007869,0.0
289,707,3.6903006829234966,0.0
289,710,4.793688246014307,0.0
289,713,0.5420386520402513,0.0
289,715,1.9913532052043248,0.0
289,716,2.125004325354052,0.0
289,718,3.0782998611259833,0.0
289,725,2.9562567671380453,0.0
443,19,2.338703588167202,0.0
443,22,1.1033693767562995,0.0
443,25,5.893898112607816,0.0
443,54,0.8333533749217124,0.0
443,55,0.8127444520265765,0.0
443,59,6.3898516026164485,0.0
443,61,5.935661788810853,0.0
443,67,5.890874779270487,0.0
443,69,0.7455661716364866,0.0
443,72,1.1640906095455341,0.0
443,78,0.8361532855890003,0.0
443,108,6.100397153444258,0.0
443,110,5.888976890901962,0.0
443,112,0.8195932638199854,0.0
443,113,1.265029925026602,0.0
443,114,1.2762906015061197,0.0
443,118,1.454589298076146,0.0
443,119,1.5726737140687828,0.0
443,147,2.8195890999496807,0.0
443,187,4.228419212434517,0.0
443,204,4.639855569316859,0.0
443,220,0.6584345713040648,0.0
443,235,5.561019771532159,0.0
443,239,3.2402302603615185,0.0
443,273,1.7170023710193612,0.0
443,281,0.07648992984930089,0.0
443,289,1.459614436181829,0.0
443,443,0.0,0.0
443,461,6.115834435647233,0.0
443,467,6.0911131895370705,0.0
443,495,6.441608762780072,0.0
443,497,6.482991556615346,0.0
443,501,2.5629460126714227,0.0
443,601,2.987108926038783,0.0
443,614,4.751889731678869,0.0
443,636,2.8231239618076382,0.0
443,639,3.316628260405649,0.0
443,640,2.6801441032903948,0.0
443,641,2.5592975567377887,0.0
443,642,1.175227560622282,0.0
443,643,1.0796613013314946,0.0
443,644,4.216301315306097,0.0
443,645,3.9874490248815153,0.0
443,646,3.9747872576720655,0.0
443,647,4.590413142107805,0.0
443,648,1.7964638376161055,0.0
443,649,3.4267426803284438,0.0
443,650,3.3536189195703083,0.0
443,651,2.8745636010925906,0.0
443,652,3.9074279905930647,0.0
443,653,3.364127711907825,0.0
443,654,3.148716211652853,0.0
443,655,2.948266510102342,0.0
443,656,1.9299209788471807,0.0
443,658,5.925757073766255,0.0
443,661,5.839368244530718,0.0
443,674,3.179594963440113,0.0
443,675,1.0617099321232295,0.0
443,678,6.04193971733439,0.0
443,686,3.805635167680974,0.0
443,689,3.834574519832636,0.0
443,692,1.5587804405766748,0.0
443,707,3.999422474268255,0.0
443,710,5.551348364370483,0.0
443,713,1.8345603697879076,0.0
443,715,3.265135805549787,0.0
443,716,3.160909748619423,0.0
443,718,3.1410449726634955,0.0
443,725,3.3254827998737584,0.0
461,19,3.78058086325431,0.0
461,22,5.478660192280489,0.0
461,25,2.258146586940441,0.0
461,54,6.069186619699305,0.0
461,55,5.870704785625834,0.0
461,59,2.797791332845309,0.0
461,61,2.2919398594482647,0.0
461,67,2.2533670217793387,0.0
461,69,6.058405408735558,0.0
461,72,5.512913760090891,0.0
461,78,6.430453409691017,0.0
461,108,2.284316040434927,0.0
461,110,2.2806197305386116,0.0
461,112,6.465809184270147,0.0
461,113,5.576986438095426,0.0
461,114,5.565236096797827,0.0
461,118,5.429501712814821,0.0
461,119,4.5914996886916875,0.0
461,147,3.9637757895363164,0.0
461,187,3.0335308955878517,0.0
461,204,2.1630743395796883,0.0
461,220,5.501402382039495,0.0
461,235,1.7695204648814566,0.0
461,239,3.889350262724306,0.0
461,273,5.114219430231062,0.0
461,281,6.071442185761498,0.0
461,289,5.498879300257899,0.0
461,443,6.115834435647233,0.0
461,461,0.0,0.0
461,467,0.8347078416316162,0.0
461,495,0.8090234703734428,0.0
461,497,0.7998522249511799,0.0
461,501,5.499687367317491,0.0
461,601,3.1331684815906193,0.0
461,614,3.0564312831198426,0.0
461,636,3.597022285601025,0.0
461,639,4.179839937534129,0.0
461,640,5.267339621560391,0.0
461,641,5.24793894606785,0.0
461,642,5.252550322099981,0.0
461,643,5.271372647836959,0.0
461,644,1.99564191359309,0.0
461,645,2.1404579135296893,0.0
461,646,2.1625809303785983,0.0
461,647,2.1284763166899916,0.0
461,648,4.37402522207963,0.0
461,649,3.689547411142208,0.0
461,650,3.668666640726552,0.0
461,651,3.596181853138456,0.0
461,652,2.318298556658338,0.0
461,653,2.770796060768205,0.0
461,654,3.190600840493819,0.0
461,655,3.1678948368090323,0.0
461,656,4.1862333466996,0.0
461,658,1.6252864968876186,0.0
461,661,1.6371869991355494,0.0
461,674,3.4714671411565146,0.0
461,675,5.387402550577019,0.0
461,678,0.0739305242360269,0.0
461,686,2.865034546627041,0.0
461,689,2.7926626493398246,0.0
461,692,4.603485951216711,0.0
461,707,2.244544692950092,0.0
461,710,0.8753371379911277,0.0
461,713,4.98691252476048,0.0
461,715,3.9917371568615634,0.0
461,716,3.4802916099114807,0.0
461,718,3.1988842966841426,0.0
461,725,2.808910667750543,0.0
467,19,3.7691700361103577,0.10531291001041702
467,22,5.330723357940905,0.021448373223287694
467,25,1.4463397567823408,0.0
467,54,5.93095564875072,0.0
467,55,5.740446018002081,0.0
467,59,1.963655021258795,0.0
467,61,1.4760516530724426,0.0
467,67,1.4418684513468454,0.0006133897973554998
467,69,5.932314006731065,0.0
467,72,5.351369339967559,0.024448367094854172
467,78,6.299867355023292,0.0
467,108,1.4557500339537461,0.0
467,110,1.4694358975473198,0.02530480229278057
467,112,6.339658684048292,0.0
467,113,5.39438344658288,0.003039433151792579
467,114,5.381611507871145,0.0
467,118,5.226525387490355,0.012419206300122495
467,119,4.524859195734803,0.12559430160665616
467,147,3.662080180543008,0.05368959184386564
467,187,3.5645059838456565,0.004005457904276542
467,204,2.713703885406418,0.077687692125094
467,220,5.449025367988298,0.024899609600049395
467,235,2.5167293096113807,0.11558232688023065
467,239,3.4979918918458566,0.03491935219078823
467,273,4.892925519717124,0.03239120097898233
467,281,6.03861135072132,0.0
467,289,5.290523687935852,0.0
467,443,6.0911131895370705,0.0
467,461,0.8347078416316162,0.0
467,467,0.00013425878593145295,0.0003719502291702229
467,495,1.6302148765703728,0.06042006755156844
467,497,1.6134739243098877,0.0
467,501,5.827202288558845,0.00020269324744324002
467,601,3.193106676770621,0.02822550959336451
467,614,2.416885379842626,0.11185986567788413
467,636,3.8313439339904893,0.05235354375460885
467,639,4.598626338214085,0.06791035585838495
467,640,5.611433128255479,4.640847124887758e-05
467,641,5.5748505784109055,0.018963113836320954
467,642,5.353663236117735,0.02602025744105558
467,643,5.354001106409982,0.0006123463750611139
467,644,2.281819431706005,0.1059936463157442
467,645,2.150732917455351,0.014930998004886996
467,646,2.148290014108044,0.0833109552812152
467,647,2.6578685467508585,0.01837883332081947
467,648,4.442364251128144,0.1369854154561656
467,649,4.099384566556791,0.021737567514241843
467,650,4.0607868047614755,0.000427336794044712
467,651,3.8485270214368827,0.05236710807155418
467,652,2.5764783585929987,0.022447833768486327
467,653,2.884996818526539,0.025831967739250453
467,654,3.4292534054186268,0.043154412669412875
467,655,3.20431079692844,0.09148612691228149
467,656,4.18204923007485,0.09245646581140754
467,658,0.810292155943707,0.0
467,661,0.8375720027983944,0.13007964212388365
467,674,3.170746175648754,0.11814766854342301
467,675,5.4818739136401105,0.0060118655868407625
467,678,0.8330289214569275,0.061974597732778705
467,686,3.267406433941779,0.056562465737943074
467,689,3.1903369735356635,0.0649303650861667
467,692,4.538189037563349,0.061493323263212926
467,707,2.526492206054676,0.018032954127332676
467,710,0.5546195185629766,0.08555156259800413
467,713,4.75698802726003,0.02966624036055666
467,715,3.583169603935742,0.0
